"participant","group","group_id","vowel","intensity","k","n"
"1m47if4x",11,7,"e",5,1,3
"1m47if4x",11,7,"e",8,3,5
"1m47if4x",11,7,"e",11,1,3
"1m47if4x",11,7,"e",17,3,4
"1m47if4x",11,7,"e",20,2,2
"1m47if4x",11,7,"e",23,3,5
"1m47if4x",11,7,"i",5,0,3
"1m47if4x",11,7,"i",8,0,2
"1m47if4x",11,7,"i",11,0,3
"1m47if4x",11,7,"i",14,3,4
"1m47if4x",11,7,"i",17,3,3
"1m47if4x",11,7,"i",20,1,2
"1m47if4x",11,7,"i",23,5,6
"1m47if4x",11,7,"o",5,1,4
"1m47if4x",11,7,"o",11,2,2
"1m47if4x",11,7,"o",14,3,4
"1m47if4x",11,7,"o",17,2,2
"1m47if4x",11,7,"o",20,0,1
"1m47if4x",11,7,"o",23,2,2
"1m47if4x",11,7,"u",5,0,1
"1m47if4x",11,7,"u",8,0,2
"1m47if4x",11,7,"u",11,1,5
"1m47if4x",11,7,"u",14,2,2
"1m47if4x",11,7,"u",17,3,4
"1m47if4x",11,7,"u",20,3,3
"1m47if4x",11,7,"u",23,2,2
"2sraso81",7,4,"e",5,0,3
"2sraso81",7,4,"e",8,1,5
"2sraso81",7,4,"e",11,0,3
"2sraso81",7,4,"e",17,1,2
"2sraso81",7,4,"e",20,4,4
"2sraso81",7,4,"e",23,3,3
"2sraso81",7,4,"i",5,0,3
"2sraso81",7,4,"i",8,0,2
"2sraso81",7,4,"i",11,1,4
"2sraso81",7,4,"i",14,2,2
"2sraso81",7,4,"i",17,3,3
"2sraso81",7,4,"i",20,3,3
"2sraso81",7,4,"i",23,1,1
"2sraso81",7,4,"o",5,0,2
"2sraso81",7,4,"o",8,4,4
"2sraso81",7,4,"o",11,5,7
"2sraso81",7,4,"o",14,1,1
"2sraso81",7,4,"o",17,3,3
"2sraso81",7,4,"o",20,6,6
"2sraso81",7,4,"o",23,3,3
"2sraso81",7,4,"u",5,1,3
"2sraso81",7,4,"u",11,3,3
"2sraso81",7,4,"u",14,3,4
"2sraso81",7,4,"u",20,3,3
"2sraso81",7,4,"u",23,2,2
"2yx71as8",9,6,"e",5,1,2
"2yx71as8",9,6,"e",8,1,3
"2yx71as8",9,6,"e",11,0,1
"2yx71as8",9,6,"e",14,2,2
"2yx71as8",9,6,"e",23,5,6
"2yx71as8",9,6,"i",5,1,1
"2yx71as8",9,6,"i",8,0,3
"2yx71as8",9,6,"i",11,0,2
"2yx71as8",9,6,"i",14,1,2
"2yx71as8",9,6,"i",20,2,3
"2yx71as8",9,6,"i",23,1,2
"2yx71as8",9,6,"o",5,0,1
"2yx71as8",9,6,"o",8,2,3
"2yx71as8",9,6,"o",11,0,1
"2yx71as8",9,6,"o",17,0,1
"2yx71as8",9,6,"o",20,0,1
"2yx71as8",9,6,"u",5,0,3
"2yx71as8",9,6,"u",8,0,1
"2yx71as8",9,6,"u",11,0,1
"2yx71as8",9,6,"u",17,0,1
"2yx71as8",9,6,"u",23,0,1
"33dpxebl",5,2,"e",5,2,2
"33dpxebl",5,2,"e",8,1,1
"33dpxebl",5,2,"e",11,0,2
"33dpxebl",5,2,"e",17,5,5
"33dpxebl",5,2,"e",20,1,2
"33dpxebl",5,2,"i",5,2,2
"33dpxebl",5,2,"i",8,1,3
"33dpxebl",5,2,"i",11,0,1
"33dpxebl",5,2,"i",14,2,2
"33dpxebl",5,2,"i",17,1,1
"33dpxebl",5,2,"i",20,2,2
"33dpxebl",5,2,"i",23,2,2
"33dpxebl",5,2,"o",5,0,2
"33dpxebl",5,2,"o",8,1,2
"33dpxebl",5,2,"o",11,0,2
"33dpxebl",5,2,"o",14,1,1
"33dpxebl",5,2,"o",17,2,3
"33dpxebl",5,2,"o",20,0,3
"33dpxebl",5,2,"o",23,1,3
"33dpxebl",5,2,"u",5,0,1
"33dpxebl",5,2,"u",11,1,2
"33dpxebl",5,2,"u",14,0,1
"33dpxebl",5,2,"u",17,2,4
"33dpxebl",5,2,"u",20,1,1
"33dpxebl",5,2,"u",23,0,2
"4xuid5g2",13,8,"e",5,6,8
"4xuid5g2",13,8,"e",8,4,4
"4xuid5g2",13,8,"e",11,7,7
"4xuid5g2",13,8,"e",14,6,6
"4xuid5g2",13,8,"e",17,5,5
"4xuid5g2",13,8,"e",20,6,6
"4xuid5g2",13,8,"e",23,7,7
"4xuid5g2",13,8,"i",5,4,7
"4xuid5g2",13,8,"i",8,5,6
"4xuid5g2",13,8,"i",11,3,3
"4xuid5g2",13,8,"i",14,2,2
"4xuid5g2",13,8,"i",17,7,8
"4xuid5g2",13,8,"i",20,3,3
"4xuid5g2",13,8,"i",23,4,5
"4xuid5g2",13,8,"o",5,0,6
"4xuid5g2",13,8,"o",8,3,5
"4xuid5g2",13,8,"o",11,1,1
"4xuid5g2",13,8,"o",14,4,5
"4xuid5g2",13,8,"o",17,3,3
"4xuid5g2",13,8,"o",20,1,1
"4xuid5g2",13,8,"o",23,5,5
"4xuid5g2",13,8,"u",5,2,3
"4xuid5g2",13,8,"u",8,0,5
"4xuid5g2",13,8,"u",11,3,7
"4xuid5g2",13,8,"u",14,2,3
"4xuid5g2",13,8,"u",17,3,4
"4xuid5g2",13,8,"u",20,7,7
"4xuid5g2",13,8,"u",23,6,6
"i73tumgv",3,1,"e",5,0,1
"i73tumgv",3,1,"e",8,0,2
"i73tumgv",3,1,"e",11,0,1
"i73tumgv",3,1,"e",14,0,2
"i73tumgv",3,1,"e",17,2,4
"i73tumgv",3,1,"e",20,3,3
"i73tumgv",3,1,"e",23,1,1
"i73tumgv",3,1,"i",5,2,3
"i73tumgv",3,1,"i",8,1,1
"i73tumgv",3,1,"i",11,5,7
"i73tumgv",3,1,"i",14,4,4
"i73tumgv",3,1,"i",17,1,1
"i73tumgv",3,1,"i",20,2,3
"i73tumgv",3,1,"i",23,1,1
"i73tumgv",3,1,"o",5,1,4
"i73tumgv",3,1,"o",8,0,2
"i73tumgv",3,1,"o",11,1,2
"i73tumgv",3,1,"o",14,2,4
"i73tumgv",3,1,"o",17,1,2
"i73tumgv",3,1,"o",20,0,3
"i73tumgv",3,1,"o",23,2,2
"i73tumgv",3,1,"u",5,1,5
"i73tumgv",3,1,"u",8,0,2
"i73tumgv",3,1,"u",11,1,4
"i73tumgv",3,1,"u",14,1,1
"i73tumgv",3,1,"u",17,0,4
"i73tumgv",3,1,"u",20,4,4
"i73tumgv",3,1,"u",23,2,4
"jetfb5kc",7,4,"e",5,0,3
"jetfb5kc",7,4,"e",8,0,5
"jetfb5kc",7,4,"e",11,0,3
"jetfb5kc",7,4,"e",17,1,2
"jetfb5kc",7,4,"e",20,3,4
"jetfb5kc",7,4,"e",23,3,3
"jetfb5kc",7,4,"i",5,2,3
"jetfb5kc",7,4,"i",8,1,2
"jetfb5kc",7,4,"i",11,2,4
"jetfb5kc",7,4,"i",14,2,2
"jetfb5kc",7,4,"i",17,3,3
"jetfb5kc",7,4,"i",20,3,3
"jetfb5kc",7,4,"i",23,1,1
"jetfb5kc",7,4,"o",5,0,2
"jetfb5kc",7,4,"o",8,1,4
"jetfb5kc",7,4,"o",11,3,7
"jetfb5kc",7,4,"o",14,0,1
"jetfb5kc",7,4,"o",17,0,3
"jetfb5kc",7,4,"o",20,1,6
"jetfb5kc",7,4,"o",23,1,3
"jetfb5kc",7,4,"u",5,3,3
"jetfb5kc",7,4,"u",11,2,3
"jetfb5kc",7,4,"u",14,4,4
"jetfb5kc",7,4,"u",20,3,3
"jetfb5kc",7,4,"u",23,2,2
"m8wsq93c",15,9,"e",8,0,1
"m8wsq93c",15,9,"e",11,2,2
"m8wsq93c",15,9,"e",14,1,1
"m8wsq93c",15,9,"e",17,1,1
"m8wsq93c",15,9,"e",20,2,2
"m8wsq93c",15,9,"e",23,1,1
"m8wsq93c",15,9,"i",8,0,3
"m8wsq93c",15,9,"i",11,0,2
"m8wsq93c",15,9,"i",14,2,2
"m8wsq93c",15,9,"i",17,1,1
"m8wsq93c",15,9,"i",20,1,1
"m8wsq93c",15,9,"i",23,2,2
"m8wsq93c",15,9,"o",11,2,3
"m8wsq93c",15,9,"o",14,1,1
"m8wsq93c",15,9,"o",17,0,1
"m8wsq93c",15,9,"o",20,1,1
"m8wsq93c",15,9,"o",23,1,1
"m8wsq93c",15,9,"u",8,0,3
"m8wsq93c",15,9,"u",11,0,3
"m8wsq93c",15,9,"u",14,2,2
"m8wsq93c",15,9,"u",17,0,3
"m8wsq93c",15,9,"u",20,1,2
"m8wsq93c",15,9,"u",23,4,5
"n0vv44n2",13,8,"e",5,5,8
"n0vv44n2",13,8,"e",8,4,4
"n0vv44n2",13,8,"e",11,6,7
"n0vv44n2",13,8,"e",14,6,6
"n0vv44n2",13,8,"e",17,5,5
"n0vv44n2",13,8,"e",20,5,6
"n0vv44n2",13,8,"e",23,6,7
"n0vv44n2",13,8,"i",5,0,7
"n0vv44n2",13,8,"i",8,3,6
"n0vv44n2",13,8,"i",11,1,3
"n0vv44n2",13,8,"i",14,2,2
"n0vv44n2",13,8,"i",17,8,8
"n0vv44n2",13,8,"i",20,2,3
"n0vv44n2",13,8,"i",23,5,5
"n0vv44n2",13,8,"o",5,0,6
"n0vv44n2",13,8,"o",8,1,5
"n0vv44n2",13,8,"o",11,0,1
"n0vv44n2",13,8,"o",14,2,5
"n0vv44n2",13,8,"o",17,1,3
"n0vv44n2",13,8,"o",20,1,1
"n0vv44n2",13,8,"o",23,1,5
"n0vv44n2",13,8,"u",5,1,3
"n0vv44n2",13,8,"u",8,0,5
"n0vv44n2",13,8,"u",11,2,7
"n0vv44n2",13,8,"u",14,3,3
"n0vv44n2",13,8,"u",17,3,4
"n0vv44n2",13,8,"u",20,5,7
"n0vv44n2",13,8,"u",23,4,6
"nxjnaz7x",8,5,"e",5,3,6
"nxjnaz7x",8,5,"e",8,2,4
"nxjnaz7x",8,5,"e",11,4,5
"nxjnaz7x",8,5,"e",14,10,10
"nxjnaz7x",8,5,"e",17,6,6
"nxjnaz7x",8,5,"e",20,1,1
"nxjnaz7x",8,5,"e",23,8,8
"nxjnaz7x",8,5,"i",5,2,9
"nxjnaz7x",8,5,"i",8,2,7
"nxjnaz7x",8,5,"i",11,1,5
"nxjnaz7x",8,5,"i",14,5,5
"nxjnaz7x",8,5,"i",17,6,6
"nxjnaz7x",8,5,"i",20,5,5
"nxjnaz7x",8,5,"i",23,4,4
"nxjnaz7x",8,5,"o",5,2,4
"nxjnaz7x",8,5,"o",8,3,6
"nxjnaz7x",8,5,"o",11,1,2
"nxjnaz7x",8,5,"o",14,3,4
"nxjnaz7x",8,5,"o",17,7,9
"nxjnaz7x",8,5,"o",20,1,5
"nxjnaz7x",8,5,"u",5,0,7
"nxjnaz7x",8,5,"u",8,1,5
"nxjnaz7x",8,5,"u",11,1,2
"nxjnaz7x",8,5,"u",14,5,5
"nxjnaz7x",8,5,"u",17,2,2
"nxjnaz7x",8,5,"u",20,5,5
"nxjnaz7x",8,5,"u",23,2,2
"sb3g1f36",11,7,"e",5,3,3
"sb3g1f36",11,7,"e",8,4,5
"sb3g1f36",11,7,"e",11,1,3
"sb3g1f36",11,7,"e",17,1,4
"sb3g1f36",11,7,"e",20,1,2
"sb3g1f36",11,7,"e",23,5,5
"sb3g1f36",11,7,"i",5,0,3
"sb3g1f36",11,7,"i",8,0,2
"sb3g1f36",11,7,"i",11,0,3
"sb3g1f36",11,7,"i",14,1,4
"sb3g1f36",11,7,"i",17,3,3
"sb3g1f36",11,7,"i",20,2,2
"sb3g1f36",11,7,"i",23,6,6
"sb3g1f36",11,7,"o",5,3,4
"sb3g1f36",11,7,"o",11,1,2
"sb3g1f36",11,7,"o",14,3,4
"sb3g1f36",11,7,"o",17,2,2
"sb3g1f36",11,7,"o",20,1,1
"sb3g1f36",11,7,"o",23,2,2
"sb3g1f36",11,7,"u",5,0,1
"sb3g1f36",11,7,"u",8,0,2
"sb3g1f36",11,7,"u",11,0,5
"sb3g1f36",11,7,"u",14,1,2
"sb3g1f36",11,7,"u",17,2,4
"sb3g1f36",11,7,"u",20,3,3
"sb3g1f36",11,7,"u",23,2,2
"tu1z12uj",3,1,"e",5,0,1
"tu1z12uj",3,1,"e",8,1,2
"tu1z12uj",3,1,"e",11,0,1
"tu1z12uj",3,1,"e",14,1,2
"tu1z12uj",3,1,"e",17,4,4
"tu1z12uj",3,1,"e",20,2,3
"tu1z12uj",3,1,"e",23,1,1
"tu1z12uj",3,1,"i",5,1,3
"tu1z12uj",3,1,"i",8,0,1
"tu1z12uj",3,1,"i",11,0,7
"tu1z12uj",3,1,"i",14,4,4
"tu1z12uj",3,1,"i",17,1,1
"tu1z12uj",3,1,"i",20,3,3
"tu1z12uj",3,1,"i",23,1,1
"tu1z12uj",3,1,"o",5,2,4
"tu1z12uj",3,1,"o",8,1,2
"tu1z12uj",3,1,"o",11,2,2
"tu1z12uj",3,1,"o",14,4,4
"tu1z12uj",3,1,"o",17,2,2
"tu1z12uj",3,1,"o",20,0,3
"tu1z12uj",3,1,"o",23,2,2
"tu1z12uj",3,1,"u",5,0,5
"tu1z12uj",3,1,"u",8,0,2
"tu1z12uj",3,1,"u",11,0,4
"tu1z12uj",3,1,"u",14,1,1
"tu1z12uj",3,1,"u",17,1,4
"tu1z12uj",3,1,"u",20,2,4
"tu1z12uj",3,1,"u",23,0,4
"u94orwde",6,3,"e",8,1,4
"u94orwde",6,3,"e",11,1,1
"u94orwde",6,3,"e",14,4,5
"u94orwde",6,3,"e",17,0,3
"u94orwde",6,3,"e",23,5,5
"u94orwde",6,3,"i",5,0,3
"u94orwde",6,3,"i",8,0,4
"u94orwde",6,3,"i",11,0,4
"u94orwde",6,3,"i",14,2,3
"u94orwde",6,3,"i",20,2,2
"u94orwde",6,3,"i",23,1,1
"u94orwde",6,3,"o",5,2,3
"u94orwde",6,3,"o",8,1,3
"u94orwde",6,3,"o",11,2,2
"u94orwde",6,3,"o",14,1,2
"u94orwde",6,3,"o",20,1,1
"u94orwde",6,3,"o",23,2,2
"u94orwde",6,3,"u",5,1,3
"u94orwde",6,3,"u",8,1,2
"u94orwde",6,3,"u",14,0,2
"u94orwde",6,3,"u",17,0,1
"u94orwde",6,3,"u",20,3,4
"u94orwde",6,3,"u",23,4,4
"u9ejo4df",6,3,"e",8,1,4
"u9ejo4df",6,3,"e",11,0,1
"u9ejo4df",6,3,"e",14,5,5
"u9ejo4df",6,3,"e",17,2,3
"u9ejo4df",6,3,"e",23,5,5
"u9ejo4df",6,3,"i",5,2,3
"u9ejo4df",6,3,"i",8,1,4
"u9ejo4df",6,3,"i",11,1,4
"u9ejo4df",6,3,"i",14,3,3
"u9ejo4df",6,3,"i",20,2,2
"u9ejo4df",6,3,"i",23,1,1
"u9ejo4df",6,3,"o",5,0,3
"u9ejo4df",6,3,"o",8,1,3
"u9ejo4df",6,3,"o",11,0,2
"u9ejo4df",6,3,"o",14,1,2
"u9ejo4df",6,3,"o",20,1,1
"u9ejo4df",6,3,"o",23,2,2
"u9ejo4df",6,3,"u",5,2,3
"u9ejo4df",6,3,"u",8,0,2
"u9ejo4df",6,3,"u",14,2,2
"u9ejo4df",6,3,"u",17,1,1
"u9ejo4df",6,3,"u",20,3,4
"u9ejo4df",6,3,"u",23,3,4
"w9aw2hu1",5,2,"e",5,2,2
"w9aw2hu1",5,2,"e",8,0,1
"w9aw2hu1",5,2,"e",11,1,2
"w9aw2hu1",5,2,"e",17,3,5
"w9aw2hu1",5,2,"e",20,2,2
"w9aw2hu1",5,2,"i",5,0,2
"w9aw2hu1",5,2,"i",8,1,3
"w9aw2hu1",5,2,"i",11,1,1
"w9aw2hu1",5,2,"i",14,2,2
"w9aw2hu1",5,2,"i",17,1,1
"w9aw2hu1",5,2,"i",20,1,2
"w9aw2hu1",5,2,"i",23,2,2
"w9aw2hu1",5,2,"o",5,0,2
"w9aw2hu1",5,2,"o",8,2,2
"w9aw2hu1",5,2,"o",11,0,2
"w9aw2hu1",5,2,"o",14,1,1
"w9aw2hu1",5,2,"o",17,0,3
"w9aw2hu1",5,2,"o",20,0,3
"w9aw2hu1",5,2,"o",23,1,3
"w9aw2hu1",5,2,"u",5,0,1
"w9aw2hu1",5,2,"u",11,0,2
"w9aw2hu1",5,2,"u",14,0,1
"w9aw2hu1",5,2,"u",17,1,4
"w9aw2hu1",5,2,"u",20,1,1
"w9aw2hu1",5,2,"u",23,1,2
"wi3yxq10",9,6,"e",5,1,2
"wi3yxq10",9,6,"e",8,1,3
"wi3yxq10",9,6,"e",11,0,1
"wi3yxq10",9,6,"e",14,2,2
"wi3yxq10",9,6,"e",23,6,6
"wi3yxq10",9,6,"i",5,0,1
"wi3yxq10",9,6,"i",8,2,3
"wi3yxq10",9,6,"i",11,0,2
"wi3yxq10",9,6,"i",14,2,2
"wi3yxq10",9,6,"i",20,3,3
"wi3yxq10",9,6,"i",23,2,2
"wi3yxq10",9,6,"o",5,1,1
"wi3yxq10",9,6,"o",8,1,3
"wi3yxq10",9,6,"o",11,0,1
"wi3yxq10",9,6,"o",17,1,1
"wi3yxq10",9,6,"o",20,0,1
"wi3yxq10",9,6,"u",5,0,3
"wi3yxq10",9,6,"u",8,0,1
"wi3yxq10",9,6,"u",11,0,1
"wi3yxq10",9,6,"u",17,0,1
"wi3yxq10",9,6,"u",23,1,1
"xy33r4v1",8,5,"e",5,2,6
"xy33r4v1",8,5,"e",8,4,4
"xy33r4v1",8,5,"e",11,5,5
"xy33r4v1",8,5,"e",14,10,10
"xy33r4v1",8,5,"e",17,6,6
"xy33r4v1",8,5,"e",20,1,1
"xy33r4v1",8,5,"e",23,8,8
"xy33r4v1",8,5,"i",5,1,9
"xy33r4v1",8,5,"i",8,1,7
"xy33r4v1",8,5,"i",11,1,5
"xy33r4v1",8,5,"i",14,5,5
"xy33r4v1",8,5,"i",17,6,6
"xy33r4v1",8,5,"i",20,5,5
"xy33r4v1",8,5,"i",23,3,4
"xy33r4v1",8,5,"o",5,0,4
"xy33r4v1",8,5,"o",8,5,6
"xy33r4v1",8,5,"o",11,2,2
"xy33r4v1",8,5,"o",14,3,4
"xy33r4v1",8,5,"o",17,9,9
"xy33r4v1",8,5,"o",20,2,5
"xy33r4v1",8,5,"u",5,6,7
"xy33r4v1",8,5,"u",8,2,5
"xy33r4v1",8,5,"u",11,1,2
"xy33r4v1",8,5,"u",14,5,5
"xy33r4v1",8,5,"u",17,2,2
"xy33r4v1",8,5,"u",20,4,5
"xy33r4v1",8,5,"u",23,2,2
"yv0l6yi0",15,9,"e",8,1,1
"yv0l6yi0",15,9,"e",11,1,2
"yv0l6yi0",15,9,"e",14,1,1
"yv0l6yi0",15,9,"e",17,0,1
"yv0l6yi0",15,9,"e",20,2,2
"yv0l6yi0",15,9,"e",23,1,1
"yv0l6yi0",15,9,"i",8,1,3
"yv0l6yi0",15,9,"i",11,0,2
"yv0l6yi0",15,9,"i",14,2,2
"yv0l6yi0",15,9,"i",17,1,1
"yv0l6yi0",15,9,"i",20,1,1
"yv0l6yi0",15,9,"i",23,2,2
"yv0l6yi0",15,9,"o",11,3,3
"yv0l6yi0",15,9,"o",14,1,1
"yv0l6yi0",15,9,"o",17,0,1
"yv0l6yi0",15,9,"o",20,0,1
"yv0l6yi0",15,9,"o",23,1,1
"yv0l6yi0",15,9,"u",8,0,3
"yv0l6yi0",15,9,"u",11,1,3
"yv0l6yi0",15,9,"u",14,1,2
"yv0l6yi0",15,9,"u",17,1,3
"yv0l6yi0",15,9,"u",20,0,2
"yv0l6yi0",15,9,"u",23,0,5
