"group","local_alignment_confidence","local_alignment_all","global_alignment_confidence","tokens","types","vowels","token_diff","type_diff","vowel_diff","token_ratio","type_ratio","vowel_ratio","cosine_word_set","self_rr","self_l","self_entr","align_rr","align_l","align_entr","synergy_rr","synergy_l","synergy_entr"
1,0.0847457627118644,0.0899280575539568,0.433333333333333,842,220,126,6,14,10,1.01435406698565,1.13592233009709,1.17241379310345,0.519234226746987,0.259081879811464,5.68692385721874,1.76734201310366,0.139969227001443,3.21565731166913,1.4387978891853,0.199534207685573,4.56788372917405,1.67126627539301
2,0.162162162162162,0.124231242312423,0.368421052631579,818,250,183,78,36,9,1.21081081081081,1.33644859813084,1.10344827586207,0.517392425437916,0.231864735922261,5.43316045786426,1.5217660303284,0.119182603586151,3.22243346007605,1.48572118564751,0.170957507944092,4.41684480547242,1.53762488950455
3,0.316326530612245,0.0990220048899755,0.504950495049505,829,271,152,299,71,54,2.12830188679245,1.71,2.10204081632653,0.527656187902292,0.169347587181013,9.60813616983675,1.41469071930409,0.0589522966324844,2.77435897435897,1.1646019509762,0.10170300406117,5.60508308895406,1.36660918667457
4,0.102040816326531,0.100719424460432,0.254901960784314,557,222,106,21,10,10,1.07835820895522,1.09433962264151,1.20833333333333,0.486980793027958,0.192275894102144,9.77587533666795,1.5499457584797,0.0658342792281498,3.10084033613445,1.37021247787921,0.129308796590079,6.41965973534972,1.46469045473375
5,0.2,0.0508474576271186,0.448275862068966,535,271,108,115,51,32,1.54761904761905,1.46363636363636,1.84210526315789,0.360688218501182,0.198105659449851,8.23866016844085,1.00039202089872,0.0432215336330026,2.79452054794521,1.11585765248791,0.111784392862968,6.36288659793814,1.0608583735267
6,0.0638297872340425,0.0890688259109312,0.375,744,232,116,56,6,6,1.16279069767442,1.05309734513274,1.10909090909091,0.569155888072409,0.180897403683997,7.0752444898555,1.51612044906779,0.0811823539211783,3.22592592592593,1.47959892144333,0.132362373491512,5.20585842148088,1.53355628883827
7,0.0789473684210526,0.0677685950413223,0.292682926829268,616,234,85,20,16,9,1.06711409395973,1.14678899082569,1.23684210526316,0.496889406778618,0.194314035785476,7.54619594964423,1.54174883081121,0.0680457025496707,3.49032258064516,1.58627026143279,0.13055429928204,6.01461632155907,1.62856807424239
8,0.159420289855072,0.0637037037037037,0.328571428571429,677,250,110,15,6,12,1.04531722054381,1.04918032786885,1.24489795918367,0.536154434719002,0.219093177774698,5.93878268563578,1.50452244074686,0.0879936161494166,3.08881578947368,1.40832169934416,0.152284154776338,4.68526930564568,1.46110594960192
9,0.169491525423729,0.094,0.442622950819672,1012,332,156,130,24,32,1.29478458049887,1.15584415584416,1.51612903225806,0.489231776278652,0.140227239716401,6.59709969585455,1.57126857169926,0.0588592357165754,3.29533678756477,1.5274519875385,0.0986761776908401,5.15433070866142,1.56705277187521
